  30600000   6621665   5331536        64   1.414057010093E-004   3.339707000000E+001   3.337548300000E+001   3.899394392967E+001   2.729104184592E-001   7.580224302312E-003   2.729104184592E-001   2.400531000000E+001   2.430107903481E+001   1.414057010093E-004   2.525094400000E+001   2.556821107864E+001   2.000000000000E+000
  99999999   6621665   5331536        64   1.414057008885E-004   1.931352700000E+001   1.928482400000E+001   2.365156483650E+001   2.729104184592E-001   7.580224289368E-003   2.729104184592E-001   9.961501000000E+000   1.011208295822E+001   1.414057008885E-004   1.120561800000E+001   1.137474989891E+001   2.000000000000E+000
  20600000   6621665   5331536        64   1.414057010092E-004   4.998259300000E+001   4.996293400000E+001   5.542046213150E+001   2.729104184592E-001   7.580224302308E-003   2.729104184592E-001   4.056890700000E+001   4.127606511116E+001   1.414057010092E-004   4.182600400000E+001   4.255708503723E+001   2.000000000000E+000
  20700000   6621665   5331536        64   1.414057010092E-004   4.136848200000E+001   4.134997900000E+001   4.548217010498E+001   2.729104184592E-001   7.580224302305E-003   2.729104184592E-001   3.197380100000E+001   3.243601584435E+001   1.414057010092E-004   3.322166200000E+001   3.370354294777E+001   2.000000000000E+000
  30600000   6621665   5331536        64   1.414057010088E-004   3.194533300000E+001   3.192028600000E+001   3.598856806755E+001   2.729104184592E-001   7.580224302257E-003   2.729104184592E-001   2.250940300000E+001   2.278759503365E+001   1.414057010088E-004   2.375046400000E+001   2.405192399025E+001   2.000000000000E+000
  99999999   6621665   5331536        64   1.414057008885E-004   1.939528500000E+001   1.936842200000E+001   2.329003190994E+001   2.729104184592E-001   7.580224289368E-003   2.729104184592E-001   1.002512300000E+001   1.016141295433E+001   1.414057008885E-004   1.127712600000E+001   1.143266916275E+001   2.000000000000E+000
  20600000   6621665   5331536        64   1.414057010092E-004   4.975454700000E+001   4.972785800000E+001   5.509742903709E+001   2.729104184592E-001   7.580224302308E-003   2.729104184592E-001   4.044248000000E+001   4.114639806747E+001   1.414057010092E-004   4.169402300000E+001   4.241489696503E+001   2.000000000000E+000
  20700000   6621665   5331536        64   1.414057010092E-004   4.140308400000E+001   4.137542600000E+001   4.574748611450E+001   2.729104184592E-001   7.580224302305E-003   2.729104184592E-001   3.198958400000E+001   3.244300198555E+001   1.414057010092E-004   3.324353100000E+001   3.371568703651E+001   2.000000000000E+000
  30600000   6621665   5331536        64   1.414057010080E-004   3.312172100000E+001   3.310301100000E+001   3.701327204704E+001   2.729104184592E-001   7.580224302171E-003   2.729104184592E-001   2.372694300000E+001   2.398840808868E+001   1.414057010080E-004   2.497053900000E+001   2.525268888474E+001   2.000000000000E+000
  99999999   6621665   5331536        64   1.414057008885E-004   1.943319300000E+001   1.940232200000E+001   2.319322896004E+001   2.729104184592E-001   7.580224289368E-003   2.729104184592E-001   1.001868200000E+001   1.016380906105E+001   1.414057008885E-004   1.126611900000E+001   1.143069505692E+001   2.000000000000E+000
