  30600000   6511424   5331536        32   1.413490396137E-004   5.622253000000E+001   5.619680700000E+001   5.914045596123E+001   2.729104184549E-001   7.574150713586E-003   2.729104184549E-001   3.797754900000E+001   3.843742489815E+001   1.413490396137E-004   4.031304200000E+001   4.080183100700E+001   2.000000000000E+000
  30600000    851768    666442        32   1.406563002282E-004   2.962494000000E+000   2.936431000000E+000   5.187288999557E+000   2.721868326240E-001   7.500092125083E-003   2.721868326240E-001   1.450954000000E+000   1.498035907745E+000   1.406563002282E-004   1.791439000000E+000   1.851923942566E+000   1.000000000000E+000
  99999999    851768    666442        32   1.406563005361E-004   2.543586000000E+000   2.521521000000E+000   4.320118188858E+000   2.721868326240E-001   7.500092157920E-003   2.721868326240E-001   1.073719000000E+000   1.106881141663E+000   1.406563005361E-004   1.369592000000E+000   1.414463043213E+000   1.000000000000E+000
  30600000    851768    666442        32   1.406563002295E-004   2.918702000000E+000   2.892966000000E+000   4.987966060638E+000   2.721868326240E-001   7.500092125226E-003   2.721868326240E-001   1.471930000000E+000   1.513919115067E+000   1.406563002295E-004   1.761437000000E+000   1.819550037384E+000   1.000000000000E+000
  99999999    851768    666442        32   1.406563005361E-004   2.499900000000E+000   2.478847000000E+000   4.294037103653E+000   2.721868326240E-001   7.500092157920E-003   2.721868326240E-001   1.066124000000E+000   1.104547023773E+000   1.406563005361E-004   1.357151000000E+000   1.402288913727E+000   1.000000000000E+000
  20600000    851768    666442        32   1.406563002286E-004   4.087161000000E+000   4.060997000000E+000   6.310763120651E+000   2.721868326240E-001   7.500092125129E-003   2.721868326240E-001   2.706914000000E+000   2.758059024811E+000   1.406563002286E-004   2.990714000000E+000   3.053543806076E+000   1.000000000000E+000
  20700000    851768    666442        32   1.406563002288E-004   3.478469000000E+000   3.451528000000E+000   5.101667881012E+000   2.721868326240E-001   7.500092125148E-003   2.721868326240E-001   2.121719000000E+000   2.162454843521E+000   1.406563002288E-004   2.404275000000E+000   2.453276872635E+000   1.000000000000E+000
  30600000    851768    666442        32   1.406563002285E-004   2.827804000000E+000   2.802175000000E+000   4.806869029999E+000   2.721868326240E-001   7.500092125118E-003   2.721868326240E-001   1.477581000000E+000   1.507333993912E+000   1.406563002285E-004   1.761700000000E+000   1.795529127121E+000   1.000000000000E+000
  99999999    851768    666442        32   1.406563005361E-004   2.371611000000E+000   2.338458000000E+000   4.109429121017E+000   2.721868326240E-001   7.500092157920E-003   2.721868326240E-001   9.961150000000E-001   1.034797906876E+000   1.406563005361E-004   1.276216000000E+000   1.324759960175E+000   1.000000000000E+000
  20600000   6511424   5331536        32   1.413490396091E-004   6.395244000000E+001   6.392058800000E+001   6.639537882805E+001   2.729104184549E-001   7.574150713093E-003   2.729104184549E-001   4.692151600000E+001   4.733040809631E+001   1.413490396091E-004   4.917757300000E+001   4.960943388939E+001   2.000000000000E+000
