  20704000   7232868   2048000       192   2.338915581484E-002   6.508351600000E+001   6.506301600000E+001   8.538513517380E+001   6.386946800000E+001   6.488995718956E+001   6.461145100000E+001   6.576546001434E+001   3.000000000000E+000
  21454000   7232868   2048000       192   2.338915584188E-002   8.174909000000E+001   8.171836200000E+001   9.988937902451E+001   8.053877700000E+001   8.175592994690E+001   8.129150300000E+001   8.260774302483E+001   3.000000000000E+000
  30608000   7232868   2048000       192   2.338915607848E-002   1.235868370000E+002   1.235620670000E+002   1.428726778030E+002   1.223078960000E+002   1.243450350761E+002   1.230172110000E+002   1.251806209087E+002   3.000000000000E+000
