  20600000    801166    666442         4   1.406563002267E-004   1.224899000000E+001   1.222241700000E+001   1.322132205963E+001   2.721868326260E-001   7.500092124926E-003   2.721868326260E-001   4.538211000000E+000   4.568884134293E+000   1.406563002267E-004   6.517581000000E+000   6.605382919312E+000   1.000000000000E+000
  20700000    801166    666442         4   1.406563002272E-004   1.191121300000E+001   1.188863900000E+001   1.259084916115E+001   2.721868326260E-001   7.500092124983E-003   2.721868326260E-001   4.214874000000E+000   4.246495962143E+000   1.406563002272E-004   6.192998000000E+000   6.262987136841E+000   1.000000000000E+000
  30600000    801166    666442         4   1.406563002268E-004   1.031048300000E+001   1.027542500000E+001   1.098670411110E+001   2.721868326260E-001   7.500092124934E-003   2.721868326260E-001   2.579935000000E+000   2.620987892151E+000   1.406563002268E-004   4.561068000000E+000   4.645720005035E+000   1.000000000000E+000
  99999999    801166    666442         4   1.406563004834E-004   1.011991300000E+001   1.009109500000E+001   1.084907388687E+001   2.721868326260E-001   7.500092152298E-003   2.721868326260E-001   2.389257000000E+000   2.515784025192E+000   1.406563004834E-004   4.377554000000E+000   4.544846057892E+000   1.000000000000E+000
  20600000   6310602   5331536         4   1.413186922478E-004   1.652694660000E+002   1.652322410000E+002   1.674900839329E+002   2.729104184599E-001   7.570898751648E-003   2.729104184599E-001   8.800067800000E+001   8.835461091995E+001   1.413186922478E-004   1.036142120000E+002   1.040868029594E+002   2.000000000000E+000
  20600000   6310602   5331536         4   1.413186922478E-004   1.655357170000E+002   1.654983550000E+002   1.679334521294E+002   2.729104184599E-001   7.570898751648E-003   2.729104184599E-001   8.822597100000E+001   8.861214303970E+001   1.413186922478E-004   1.039574680000E+002   1.044727561474E+002   2.000000000000E+000
  20700000   6310602   5331536         4   1.413186922480E-004   1.541781970000E+002   1.541506020000E+002   1.561583230495E+002   2.729104184599E-001   7.570898751670E-003   2.729104184599E-001   7.658863500000E+001   7.693286705017E+001   1.413186922480E-004   9.227698600000E+001   9.273565602303E+001   2.000000000000E+000
  20700000   6310602   5331536         4   1.413186922480E-004   1.533820360000E+002   1.533550600000E+002   1.554524750710E+002   2.729104184599E-001   7.570898751670E-003   2.729104184599E-001   7.619701100000E+001   7.653011393547E+001   1.413186922480E-004   9.189216400000E+001   9.234174299240E+001   2.000000000000E+000
  30600000   6310602   5331536         4   1.413186922479E-004   1.254073960000E+002   1.253725960000E+002   1.274063899517E+002   2.729104184599E-001   7.570898751653E-003   2.729104184599E-001   4.820187000000E+001   4.855145406723E+001   1.413186922479E-004   6.386003500000E+001   6.432038116455E+001   2.000000000000E+000
  30600000   6310602   5331536         4   1.413186922479E-004   1.255177250000E+002   1.254928700000E+002   1.275060241222E+002   2.729104184599E-001   7.570898751653E-003   2.729104184599E-001   4.833409200000E+001   4.866130709648E+001   1.413186922479E-004   6.406989000000E+001   6.449320411682E+001   2.000000000000E+000
  99999999   6310602   5331536         4   1.413186922939E-004   1.096859890000E+002   1.096582580000E+002   1.117642610073E+002   2.729104184599E-001   7.570898756587E-003   2.729104184599E-001   3.202218700000E+001   3.248150706291E+001   1.413186922939E-004   4.777231600000E+001   4.835131001472E+001   2.000000000000E+000
  99999999   6310602   5331536         4   1.413186922939E-004   1.098290780000E+002   1.097987140000E+002   1.119681248665E+002   2.729104184599E-001   7.570898756587E-003   2.729104184599E-001   3.230747200000E+001   3.278314995766E+001   1.413186922939E-004   4.803475900000E+001   4.861963391304E+001   2.000000000000E+000
